Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06,851.8316040039062,1281.5736083984375,1733.762451171875,1314.0023193359375,3855.368408203125,24484.05078125,877.625,1302.3499755859375,1823.699951171875,1325.3499755859375,4139.64990234375,24484.05078125,885.75,1315.0,1827.199951171875,1328.300048828125,4149.7998046875,24537.599609375,872.6749877929688,1292.699951171875,1762.6500244140625,1300.199951171875,3975.25,24204.05078125,885.75,1300.25,1764.0,1310.0,4003.60009765625,24308.75,27787910,12037405,10421494,21625209,3792017,351100
2024-11-07,847.6094360351562,1258.30078125,1714.1309814453125,1294.4710693359375,3865.845947265625,24199.349609375,873.2750244140625,1278.699951171875,1803.050048828125,1305.6500244140625,4150.89990234375,24199.349609375,880.4749755859375,1302.800048828125,1825.699951171875,1324.0,4205.7998046875,24503.349609375,869.0,1275.25,1787.0,1302.5999755859375,4085.050048828125,24179.05078125,872.1500244140625,1297.1500244140625,1812.949951171875,1324.0,4169.7001953125,24489.599609375,18895456,9909035,4550965,9611974,3724349,322200
2024-11-08,851.4432983398438,1238.7674560546875,1739.704345703125,1272.7584228515625,3862.21337890625,24148.19921875,877.2249755859375,1258.8499755859375,1829.949951171875,1283.75,4147.0,24148.19921875,880.9000244140625,1275.0,1840.5999755859375,1301.6500244140625,4169.75,24276.150390625,872.9249877929688,1252.699951171875,1813.1500244140625,1275.0,4117.64990234375,24066.650390625,876.0,1270.0,1818.0,1297.6500244140625,4155.0,24207.69921875,19902986,11195808,4210960,19814406,1648039,298700
2024-11-11,857.1942138671875,1249.0509033203125,1768.367431640625,1261.802978515625,3910.363037109375,24141.30078125,883.1500244140625,1269.300048828125,1860.0999755859375,1272.699951171875,4198.7001953125,24141.30078125,891.4000244140625,1275.9000244140625,1868.0,1286.0,4234.2998046875,24336.80078125,875.5999755859375,1246.6500244140625,1822.550048828125,1267.0,4117.64990234375,24004.599609375,877.2750244140625,1262.0,1829.0,1278.949951171875,4128.2001953125,24087.25,24565362,8387780,3804234,9056552,1406487,273400
2024-11-12,833.8509521484375,1250.330078125,1776.638427734375,1263.33984375,3909.152099609375,23883.44921875,859.0999755859375,1270.5999755859375,1868.800048828125,1274.25,4197.39990234375,23883.44921875,887.5,1295.0,1881.0,1289.300048828125,4218.0,24242.0,854.3250122070312,1264.5,1861.0,1267.5,4164.35009765625,23839.150390625,886.0,1276.1500244140625,1871.0999755859375,1275.550048828125,4216.0,24225.80078125,31395406,13486168,5012450,10671091,1587640,255800
2024-11-13,815.967529296875,1233.6995849609375,1776.258056640625,1241.3299560546875,3865.333740234375,23559.05078125,840.6749877929688,1253.699951171875,1868.4000244140625,1252.050048828125,4150.35009765625,23559.05078125,864.7000122070312,1276.25,1873.199951171875,1275.449951171875,4196.75,23873.599609375,836.5,1250.0,1856.300048828125,1249.5,4131.0498046875,23509.599609375,858.375,1270.5999755859375,1861.0999755859375,1270.25,4178.10009765625,23822.44921875,35728500,12260404,4257495,14633633,1098813,304600
2024-11-14,821.5,1236.897705078125,1772.5980224609375,1256.746826171875,3861.18896484375,23532.69921875,846.375,1256.949951171875,1864.550048828125,1267.5999755859375,4145.89990234375,23532.69921875,852.4249877929688,1267.699951171875,1876.0,1272.5999755859375,4160.0,23675.900390625,836.0499877929688,1243.050048828125,1856.0,1251.0999755859375,4116.4501953125,23484.150390625,836.5499877929688,1253.75,1865.5999755859375,1253.5999755859375,4135.0,23542.150390625,27146470,9506892,4311431,12612633,1825432,257700
2024-11-18,827.4934692382812,1233.45361328125,1722.11669921875,1249.9554443359375,3743.469482421875,23453.80078125,852.5499877929688,1253.449951171875,1811.449951171875,1260.75,4019.5,23453.80078125,859.4500122070312,1262.5999755859375,1849.199951171875,1272.9000244140625,4213.0,23606.80078125,847.5,1249.4000244140625,1795.0,1243.9000244140625,3990.199951171875,23350.400390625,850.0,1260.0,1849.199951171875,1267.5999755859375,4213.0,23605.30078125,27081968,6195554,4839244,13620611,3313944,263300
2024-11-19,845.5225830078125,1229.173095703125,1734.7607421875,1231.0189208984375,3762.142333984375,23518.5,871.125,1249.0999755859375,1824.75,1241.6500244140625,4039.550048828125,23518.5,876.875,1261.0,1859.699951171875,1281.5,4132.14990234375,23780.650390625,851.3499755859375,1240.8499755859375,1820.550048828125,1235.1500244140625,4014.10009765625,23464.80078125,857.0,1257.050048828125,1825.5,1260.75,4019.89990234375,23529.55078125,50981272,11537317,4669769,14183746,1776233,297500
2024-11-21,845.0130004882812,1230.5999755859375,1743.6021728515625,1212.5286865234375,3793.156005859375,23349.900390625,870.5999755859375,1250.550048828125,1834.050048828125,1223.0,4072.85009765625,23349.900390625,879.5,1256.9000244140625,1867.0,1243.949951171875,4092.449951171875,23507.30078125,867.0999755859375,1232.550048828125,1820.5999755859375,1217.25,4024.0,23263.150390625,874.7000122070312,1248.550048828125,1842.0,1241.6500244140625,4044.89990234375,23488.44921875,35716512,9593870,5436504,19433843,2384347,420300
2024-11-22,847.1483764648438,1257.6612548828125,1808.4388427734375,1254.5655517578125,3953.111572265625,23907.25,872.7999877929688,1278.050048828125,1902.25,1265.4000244140625,4244.60009765625,23907.25,877.1500244140625,1281.4000244140625,1914.050048828125,1268.8499755859375,4254.9501953125,23956.099609375,864.7750244140625,1256.0,1834.0,1222.449951171875,4054.0,23359.0,871.7750244140625,1258.0,1854.0999755859375,1229.4000244140625,4071.0,23411.80078125,24773612,11604338,6301486,20471957,3096553,367600
2024-11-25,866.560546875,1280.1959228515625,1796.507568359375,1275.9805908203125,4018.76953125,24221.900390625,892.7999877929688,1300.949951171875,1889.699951171875,1287.0,4315.10009765625,24221.900390625,901.7750244140625,1311.199951171875,1919.300048828125,1304.449951171875,4328.10009765625,24351.55078125,882.4500122070312,1290.0,1882.0,1282.449951171875,4252.2001953125,24135.44921875,892.5250244140625,1296.0,1916.0,1290.0,4280.0,24253.55078125,427737274,22717581,12764638,28923341,4052167,687200
2024-11-26,866.5363159179688,1284.132080078125,1829.2587890625,1284.606201171875,4053.787841796875,24194.5,892.7750244140625,1304.949951171875,1924.1500244140625,1295.699951171875,4352.7001953125,24194.5,905.0,1314.25,1938.5999755859375,1297.8499755859375,4366.60009765625,24343.30078125,884.9000244140625,1302.449951171875,1897.300048828125,1284.199951171875,4310.0,24125.400390625,905.0,1310.5999755859375,1904.949951171875,1294.949951171875,4321.0498046875,24343.30078125,30935566,7646955,6850495,9247557,2060669,230700
2024-11-27,879.5182495117188,1279.9498291015625,1829.591552734375,1282.1275634765625,4035.021240234375,24274.900390625,906.1500244140625,1300.699951171875,1924.5,1293.199951171875,4332.5498046875,24274.900390625,908.6749877929688,1310.8499755859375,1941.4000244140625,1303.8499755859375,4377.39990234375,24354.55078125,892.5750122070312,1297.8499755859375,1911.75,1286.0,4324.0498046875,24145.650390625,894.9500122070312,1298.5,1930.0999755859375,1293.5,4358.9501953125,24204.80078125,32714976,21938082,4447143,9572746,1558993,295000
2024-11-28,870.224609375,1265.8287353515625,1765.087646484375,1259.91943359375,3953.390869140625,23914.150390625,896.5750122070312,1286.3499755859375,1856.6500244140625,1270.800048828125,4244.89990234375,23914.150390625,918.0499877929688,1310.5,1914.9000244140625,1296.5999755859375,4339.9501953125,24345.75,894.0,1282.300048828125,1851.6500244140625,1269.050048828125,4233.0,23873.349609375,909.5,1301.050048828125,1914.9000244140625,1289.949951171875,4319.0,24274.150390625,35722392,22803745,8468790,15027412,2558544,366700
2024-11-29,871.632080078125,1279.3594970703125,1766.2283935546875,1281.1361083984375,3977.55859375,24131.099609375,898.0250244140625,1300.0999755859375,1857.8499755859375,1292.199951171875,4270.85009765625,24131.099609375,902.2999877929688,1303.25,1877.0,1299.5,4298.7001953125,24188.44921875,891.4500122070312,1283.0999755859375,1845.0,1275.25,4195.64990234375,23927.150390625,900.6500244140625,1283.0999755859375,1851.0999755859375,1280.0,4220.0,23927.150390625,27669536,11397228,5244346,13202307,2017425,282100
2024-12-02,875.8298950195312,1283.8369140625,1787.095947265625,1297.941162109375,3982.960205078125,24276.05078125,902.3499755859375,1304.6500244140625,1879.800048828125,1309.1500244140625,4276.64990234375,24276.05078125,904.0750122070312,1310.550048828125,1882.800048828125,1311.3499755859375,4288.2001953125,24301.69921875,887.5,1289.1500244140625,1835.199951171875,1277.050048828125,4230.0498046875,24008.650390625,901.75,1299.9000244140625,1859.0,1288.0,4270.0,24140.849609375,15110876,9626400,2868263,11024152,1670944,220400
2024-12-03,886.3125610351562,1287.527099609375,1798.789306640625,1311.9698486328125,4007.267822265625,24457.150390625,913.1500244140625,1308.4000244140625,1892.0999755859375,1323.300048828125,4302.75,24457.150390625,918.7000122070312,1312.800048828125,1899.75,1326.800048828125,4325.0,24481.349609375,908.0499877929688,1296.0999755859375,1871.1500244140625,1307.0,4265.4501953125,24280.0,911.3499755859375,1303.949951171875,1887.0,1317.0,4314.35009765625,24367.5,43410242,11509276,4715792,16869482,2010905,339500
2024-12-04,902.7157592773438,1295.0550537109375,1796.0799560546875,1297.74267578125,4055.370849609375,24467.44921875,930.0499877929688,1316.050048828125,1889.25,1308.949951171875,4354.39990234375,24467.44921875,932.5,1320.0,1913.949951171875,1328.4000244140625,4386.9501953125,24573.19921875,915.5750122070312,1301.699951171875,1875.0,1304.050048828125,4289.0498046875,24366.30078125,919.0,1302.5999755859375,1884.0,1326.0,4313.5498046875,24488.75,44669084,11570281,4705573,19608540,3302642,348000
2024-12-05,905.4577026367188,1315.1788330078125,1839.4310302734375,1310.7305908203125,4157.49072265625,24708.400390625,932.875,1336.5,1934.8499755859375,1322.050048828125,4464.0498046875,24708.400390625,939.9749755859375,1342.9000244140625,1949.9000244140625,1329.949951171875,4489.0,24857.75,917.5999755859375,1308.5999755859375,1888.949951171875,1306.1500244140625,4360.0,24295.55078125,930.0,1316.25,1900.0,1314.3499755859375,4400.7998046875,24539.150390625,39682714,19210697,9050038,16858723,3746747,361500
2024-12-06,900.6531982421875,1307.552490234375,1827.594970703125,1300.3204345703125,4140.21435546875,24677.80078125,927.9249877929688,1328.75,1922.4000244140625,1311.550048828125,4445.5,24677.80078125,932.0999755859375,1347.0999755859375,1937.949951171875,1323.9000244140625,4465.0,24751.05078125,922.0,1326.699951171875,1912.4000244140625,1310.0,4412.75,24620.5,928.5,1342.5,1932.800048828125,1323.9000244140625,4453.0,24729.44921875,17783156,8942672,3573331,9037514,1842087,226700
2024-12-09,907.520263671875,1301.205322265625,1828.783447265625,1284.0609130859375,4146.408203125,24619.0,935.0,1322.300048828125,1923.6500244140625,1295.1500244140625,4452.14990234375,24619.0,940.0,1329.050048828125,1930.199951171875,1315.0,4469.39990234375,24705.0,924.5,1320.25,1897.199951171875,1293.0999755859375,4415.5498046875,24580.05078125,926.8250122070312,1322.0999755859375,1924.199951171875,1303.0,4430.4501953125,24633.900390625,26947912,8000764,4274645,14650002,2066639,248100
2024-12-10,906.59814453125,1309.2252197265625,1852.45556640625,1273.8489990234375,4128.15380859375,24610.05078125,934.0499877929688,1330.449951171875,1948.550048828125,1284.8499755859375,4432.5498046875,24610.05078125,938.8499755859375,1332.0,1965.5999755859375,1294.9000244140625,4493.7998046875,24677.80078125,929.2750244140625,1315.25,1932.0,1280.199951171875,4412.10009765625,24510.650390625,938.8499755859375,1319.0,1939.0,1289.25,4426.14990234375,24652.650390625,13325480,8218214,6174921,16043729,2087828,261000
2024-12-11,904.1716918945312,1306.3223876953125,1876.79296875,1267.2559814453125,4123.404296875,24641.80078125,931.5499877929688,1327.5,1974.1500244140625,1278.199951171875,4427.4501953125,24641.80078125,935.9500122070312,1331.25,1978.0,1290.0,4448.64990234375,24691.75,928.375,1316.0,1952.0,1276.050048828125,4407.0,24583.849609375,930.8499755859375,1324.699951171875,1955.0,1285.0,4431.85009765625,24620.5,14045426,8138066,5025612,11724373,1635256,187300
2024-12-12,902.30322265625,1308.04443359375,1889.0091552734375,1252.0870361328125,4149.015625,24548.69921875,929.625,1329.25,1987.0,1262.9000244140625,4454.9501953125,24548.69921875,934.3250122070312,1338.75,1998.800048828125,1278.199951171875,4485.0,24675.25,924.3499755859375,1321.550048828125,1970.550048828125,1260.5999755859375,4426.0,24527.94921875,925.5,1321.550048828125,1975.199951171875,1270.0,4430.0498046875,24604.44921875,17293790,9076896,6462130,20906813,1914642,266100
2024-12-13,908.3695678710938,1323.44482421875,1901.0830078125,1261.951904296875,4166.66455078125,24768.30078125,935.875,1344.9000244140625,1999.699951171875,1272.8499755859375,4473.89990234375,24768.30078125,937.5,1347.1500244140625,2006.449951171875,1275.199951171875,4494.89990234375,24792.30078125,914.625,1313.5,1953.800048828125,1239.5999755859375,4394.39990234375,24180.80078125,931.25,1325.3499755859375,1969.75,1260.0,4434.9501953125,24498.349609375,19009002,13536684,5362693,28630222,1967048,310100
2024-12-16,905.1907958984375,1324.6256103515625,1882.4019775390625,1257.44091796875,4111.99609375,24668.25,932.5999755859375,1346.0999755859375,1980.050048828125,1268.300048828125,4415.2001953125,24668.25,934.9749755859375,1350.449951171875,1999.5999755859375,1281.0,4475.0,24781.25,927.625,1340.050048828125,1977.5999755859375,1266.550048828125,4397.0,24601.75,932.5499877929688,1344.9000244140625,1995.449951171875,1275.0,4459.0,24753.400390625,13107082,9071006,3119221,9486781,1646224,187600
2024-12-17,889.6853637695312,1312.47265625,1879.1221923828125,1234.6376953125,4031.249267578125,24336.0,916.625,1333.75,1976.5999755859375,1245.300048828125,4328.5,24336.0,931.1749877929688,1348.0999755859375,1982.0,1263.9000244140625,4432.9501953125,24624.099609375,913.25,1326.050048828125,1958.0,1242.800048828125,4318.0,24303.44921875,928.1749877929688,1342.0,1968.0,1261.050048828125,4410.0,24584.80078125,21079532,9879257,5811050,17462791,3225027,264900
2024-12-18,878.74169921875,1293.1854248046875,1881.5465087890625,1242.5196533203125,4049.270751953125,24198.849609375,905.3499755859375,1314.1500244140625,1979.1500244140625,1253.25,4347.85009765625,24198.849609375,918.0,1334.949951171875,1984.949951171875,1259.949951171875,4362.0,24394.44921875,903.5750122070312,1307.449951171875,1961.5999755859375,1240.6500244140625,4289.60009765625,24149.849609375,914.9249877929688,1325.25,1966.800048828125,1240.6500244140625,4311.7001953125,24297.94921875,23422312,8510595,3064095,12670179,1575404,235300
2024-12-19,870.3944702148438,1266.3701171875,1850.2213134765625,1219.914794921875,3978.5361328125,23951.69921875,896.75,1286.9000244140625,1946.199951171875,1230.449951171875,4271.89990234375,23951.69921875,900.5499877929688,1303.0,1959.75,1244.9000244140625,4364.0,24004.900390625,889.5,1284.449951171875,1920.0,1229.0,4262.0,23870.30078125,899.7999877929688,1286.0,1934.0,1239.0,4282.0,23877.150390625,25380770,11517304,5323592,14244653,3015763,271100
2024-12-20,859.7177734375,1267.84619140625,1827.3575439453125,1194.980224609375,3883.913330078125,23587.5,885.75,1288.4000244140625,1922.1500244140625,1205.300048828125,4170.2998046875,23587.5,898.7750244140625,1297.75,1979.949951171875,1239.5,4382.0,24065.80078125,883.5250244140625,1272.4000244140625,1911.25,1201.5,4152.5,23537.349609375,891.0999755859375,1283.949951171875,1975.1500244140625,1224.0,4329.0,23960.69921875,25692348,58491181,11056720,20312896,4116989,442700
2024-12-23,874.0343017578125,1276.1121826171875,1829.4014892578125,1211.834716796875,3872.7373046875,23753.44921875,900.5,1296.800048828125,1924.300048828125,1222.300048828125,4158.2998046875,23753.44921875,903.0,1307.0,1940.0,1227.199951171875,4217.0,23869.55078125,890.6500244140625,1287.050048828125,1909.0,1213.199951171875,4114.89990234375,23647.19921875,891.0,1294.6500244140625,1930.050048828125,1215.0,4200.0498046875,23738.19921875,11044592,6827512,2781793,10052824,2195338,189800
2024-12-24,872.6268310546875,1276.5550537109375,1814.903564453125,1212.28076171875,3892.481689453125,23727.650390625,899.0499877929688,1297.25,1909.050048828125,1222.75,4179.5,23727.650390625,904.3499755859375,1304.5,1942.0,1233.550048828125,4218.0,23867.650390625,894.7750244140625,1290.25,1840.0,1221.0,4158.2998046875,23685.150390625,901.0250244140625,1296.800048828125,1927.050048828125,1222.300048828125,4158.2998046875,23769.099609375,14485834,7138516,2360544,6734917,1181886,177700
2024-12-26,869.0598754882812,1276.6533203125,1813.3348388671875,1206.1339111328125,3882.796142578125,23750.19921875,895.375,1297.3499755859375,1907.4000244140625,1216.550048828125,4169.10009765625,23750.19921875,906.0,1312.75,1919.75,1227.699951171875,4199.9501953125,23854.5,890.375,1289.199951171875,1902.300048828125,1214.25,4143.14990234375,23653.599609375,899.2750244140625,1307.0,1909.050048828125,1224.25,4179.5,23775.80078125,10481678,7338444,3623321,10016178,1208464,177700
2024-12-27,872.6996459960938,1286.6907958984375,1822.2237548828125,1210.595458984375,3878.838134765625,23813.400390625,899.125,1307.550048828125,1916.75,1221.050048828125,4164.85009765625,23813.400390625,902.9749755859375,1315.949951171875,1924.1500244140625,1227.9000244140625,4180.9501953125,23938.849609375,894.5499877929688,1298.550048828125,1903.9000244140625,1217.0,4147.25,23800.599609375,897.4000244140625,1298.550048828125,1909.4000244140625,1218.300048828125,4163.0,23801.400390625,7259330,4756066,3937500,7000397,858100,176800
